,ACCESS-ESM1-5_r2i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r2i1p1f2,UKESM1-0-LL-r1i1p1f2,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1
2015-04-01,1.5818620195466242,1.2746860056083549,1.2944515681517996,1.5109226065767056,0.046728089881786526,0.8736202104077665
2015-05-01,1.4356294410238712,1.0875183169836036,0.9690702548170091,1.3731838177138311,-0.11555737171284575,0.9273620060277064
2015-06-01,1.4236031173693693,1.095565868673506,0.6145503747232735,1.250336050623024,-0.23950040323382155,0.7803384330171819
2015-07-01,1.481624445889686,0.8694690703890751,0.5010122223281361,1.1742968960502749,-0.2938288336401296,0.8188392371128733
2015-08-01,1.3649749924923122,0.8192647953239677,0.3630045376523947,1.108153671628337,-0.33828077798387146,0.8121954366407272
2015-09-01,1.3198259730819233,0.8443463161576832,0.2967754094367481,1.1317277238798396,-0.35130968157337145,0.7524394426135854
2015-10-01,1.3986142892961184,0.8729882023400231,0.35684243422324474,1.351477659923076,-0.3561580181765596,0.7530046067358674
2015-11-01,1.515059451356015,1.2042006374598044,0.3374852545359798,1.5714470114799433,-0.2848897536711117,0.8768000039726381
2015-12-01,1.6508774044199512,1.0228919419127065,0.9579040624321096,1.4071356598604572,-0.03960716897185655,0.8972420426714921
2016-01-01,1.7832256557180994,1.568345258072713,2.3956015160658843,1.0731980899358813,0.13301068681132516,1.3061291870565581
2016-02-01,2.0202467189524564,1.6712248155083145,2.3951121226746865,1.3954755114082658,0.23216788140058026,1.3157443837927887
2016-03-01,2.002916757684376,1.6300816566474965,1.8943753202458968,1.2579985819882733,0.21019033540581628,1.298191945217634
2016-04-01,1.8960318827844616,1.4483234892325356,1.7812348287073994,1.2748347014419783,0.15069790978947964,0.8973328616817804
2016-05-01,1.7353223088567429,0.926853346535533,1.5813972541123489,1.3875245148531323,0.08094475269737315,0.6699293718088943
2016-06-01,1.6717641118441402,0.5337168042067515,0.9044688223874716,1.217071214246765,0.013695680642418405,0.5033010355154784
2016-07-01,1.5720353767098452,0.1512716754349056,0.26460298816859873,1.157380223915585,-0.04959695728690815,0.10838922682280588
2016-08-01,1.4789810500033955,0.07121574864825278,0.020231257830244983,1.1228612096912758,-0.10061462630523704,0.04258682768491224
2016-09-01,1.4689987851871398,0.14455512366299494,0.13532039011870045,1.0985690484700483,-0.1554646409883575,0.1662223032356265
2016-10-01,1.53264623578362,-0.09472423977881113,0.43348640990593296,0.998317308477944,-0.15911540619139258,0.43580052023709054
2016-11-01,1.521467576104767,-0.1990000507810621,0.8368789549907671,1.5678134997243438,0.032443298742641326,0.8195164250881505
2016-12-01,1.7756711394814206,0.4801186241602079,0.8955772657761573,2.3680699350716146,0.3007292028745093,1.3231327797397405
2017-01-01,1.9720578262897364,1.366727856352992,1.8636468708901361,2.527817404742221,0.4595840863446858,1.4957191192247006
2017-02-01,2.199674872863376,1.5788473129139904,1.8164664331591929,2.2995292583371203,0.4115032152458792,1.3163699966852251
2017-03-01,2.2704153443676613,1.530470816180464,1.6414643814805965,1.6359292346206562,0.3921515813704926,1.199967088009461
2017-04-01,2.3823673983990608,1.3834748832201953,1.7590409979781092,1.0400557189965065,0.31449700898753874,1.633100867932804
2017-05-01,2.3421785300906888,1.4792626209153692,1.848561376648508,1.0651398975341857,0.20421691316567908,1.269216843265279
2017-06-01,2.229030735303627,1.3311647109004026,2.119448427662105,0.9916963189373341,0.09902688352830016,0.8089592026042498
2017-07-01,2.0773157340854858,1.0409148811968854,2.1901340046148405,0.7399007496697058,0.03973115468824928,0.4476826684821034
2017-08-01,1.9782140997874367,1.0063537480000848,2.116174936086053,0.907458006855832,0.012164812412744535,0.5764497927811917
2017-09-01,1.823636154226088,1.2447504674293133,1.875301393311969,0.8268459134131568,0.02231180533577816,0.5973110775324164
2017-10-01,1.6536236053462714,1.3487485251904665,1.902369040928256,0.6953313591807722,0.07703434473964023,0.46465489725728415
2017-11-01,1.719499306086013,1.210522984257567,1.9391716321852648,1.1880153649093004,0.2680485724811921,0.7551836835683121
2017-12-01,2.019073515096255,1.6514720772957578,2.0785218113546398,2.705402916507768,0.39456079368920655,0.7184802738539536
2018-01-01,2.1119299418558843,1.7366523205158388,2.010792949565696,2.65127738243098,0.5964824888491234,1.331933136980635
2018-02-01,2.1741400105450848,1.8125646855586848,2.1697102849525045,2.397217126212224,1.025925633226785,1.5564921107406156
2018-03-01,2.1310743597110555,1.7735714146165926,1.7845358303365453,2.050508923484061,1.1888420433092233,1.5040830080630405
2018-04-01,2.0336744508127587,1.4300665323215591,1.7170483213127898,1.9276026196541065,1.102168925070082,1.426228872271565
2018-05-01,1.9492078850234835,1.313177107983632,1.5956885795698117,1.7663967364481543,0.8134308791002337,1.2291466203221744
2018-06-01,1.6821750209266222,1.1350557347839467,1.4521797216820134,1.9847331771158776,0.6212070447982883,0.6968113045212344
2018-07-01,1.6607928429520031,1.0837294559350443,1.3217555735267856,2.2197609596862216,0.39172481330346937,0.3932692708442893
2018-08-01,1.5848510666774909,1.066811714580379,1.2677843827045003,2.030734862601389,0.2020441455294394,0.3164863064579544
2018-09-01,1.5297016625259532,1.014399185396428,1.2970293961324355,2.141418186662566,0.1811643696628073,0.35841356023842486
2018-10-01,1.4577906643875598,0.7625665398735917,1.4626145336021723,2.1411138203088296,0.2116942037084994,0.3228183280181699
2018-11-01,1.5727268172331834,0.5175115176077136,1.923165490279924,2.3653767351014463,0.22889789209871106,0.3926892502072611
2018-12-01,1.7155322790421303,-0.13662933582661754,2.2880387379757736,1.8417017636058337,0.4605527034021476,1.9404856397022954
2019-01-01,1.8556836420249407,0.5572214742033164,1.5932728512417202,1.3975383084042168,0.8763240290680276,1.777496497610689
2019-02-01,2.004057311545584,0.9826219485740846,2.3763332332651266,1.6587281954921127,0.9145549675369744,1.589686853248944
2019-03-01,1.9184003172498485,0.5549538253229256,1.9884704089170024,1.4200603659928692,0.9326706788413632,1.466190679629117
2019-04-01,1.9273902678065784,0.6981370497907262,1.742754370695939,1.4292580252431064,0.8850596267848265,1.3904624384483502
2019-05-01,1.8101644022742047,0.612800324317145,1.4117643569977132,1.4850110033108586,0.7447479846031622,1.3568375141445346
2019-06-01,1.7938461899064595,0.29960074457614083,1.179514324322565,1.4457431782684669,0.5340825882086617,1.1861146614891522
2019-07-01,1.734632965507492,0.04367709819557099,0.8299274399020155,1.7754230275906844,0.4527901462766685,0.770415624894216
2019-08-01,1.708154521773414,0.15921874414947212,0.7735472202502947,1.8442176609262573,0.3603591124065169,0.371070694563256
2019-09-01,1.7550538519289598,0.3521093916535872,0.7198955815208475,1.6443567614514738,0.32342841057174904,0.3515756342004115
2019-10-01,1.6116691905328648,0.5457032982235435,0.6856514846254099,1.7431184176846115,0.34240916811297684,0.4319831911636984
2019-11-01,1.6960550755735582,0.8270834499634326,0.7981334303197458,1.5976277108707932,0.4800443833789639,1.2940853100953642
2019-12-01,2.0178491311388083,1.244598856839178,1.8183027364098112,1.1018455783890535,0.8692003872568993,1.9981199615376086
2020-01-01,2.1924027076483927,1.3816238389130855,2.291806321165019,0.683846531251418,1.1735096303889128,1.5989030036014213
2020-02-01,2.358565994538369,1.6179416578969454,2.3870541788778423,0.6811861006077645,1.13361832791829,1.7523939131216872
2020-03-01,2.317195341531708,1.4671584629445555,2.0710757920120084,0.5899682804483558,1.14527990170032,1.8351056615685089
2020-04-01,2.173026367523896,1.1611167777002849,1.932199257675584,0.8893880523574449,1.078742085753147,1.7122794534130532
2020-05-01,2.0454678509213644,0.8984573428806502,1.8565291901568424,1.1132176626930028,0.8686015468726619,1.4032139323716142
2020-06-01,1.7817884983291281,0.7861399166523416,2.1517980783546213,0.8800657059794652,0.7100759621278367,1.098386498787871
2020-07-01,1.659722043675752,0.7108494615205537,2.2292935114977217,0.9895714385159106,0.6272255175559638,0.5041707309157732
2020-08-01,1.6494387977421243,0.6553311227438782,2.2596089028970243,1.0225031162852207,0.6150135477660817,-0.04063916061116768
2020-09-01,1.4867649956072206,0.5849282952110962,2.219539157568731,1.0393297458399395,0.6356114349643383,-0.3750689876531251
2020-10-01,1.5844215934482908,0.5633066497864854,1.9048346078231395,1.2250341532441498,0.717278001051655,-0.39242075452730435
2020-11-01,1.6518593565339603,0.4940555875724314,2.249302125477336,1.1809035265008851,0.8047427639001398,0.0236893382277389
2020-12-01,1.7793382064635084,0.5916496611115265,2.640714589043186,1.0094776682486992,0.9861389594208446,0.2552339415904896
