,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2014-01-01,9.784876794357134,8.17161917545627,9.509783248898069,10.713494527174682,10.853414556806744,9.571422619353108,10.027834206361828,10.140919849247004,9.74766017926071
2014-02-01,9.034595762053415,7.984761951692463,10.17129282350508,9.802455907566552,10.452494246867474,9.037869244546354,9.926790105741986,10.510264118872367,9.944732162118889
2014-03-01,8.584471857089323,9.645351358565962,10.68987845986414,10.126640490913683,10.8074315622715,9.49946044052399,10.236690308518734,11.75183170769834,9.902455643342055
2014-04-01,9.96696993653487,10.083623534769648,11.394805898293034,10.369633144547867,10.862535354772325,10.986483585041478,11.66291587392816,12.125453588645664,10.908554283457406
2014-05-01,11.1175208911168,11.758632419267965,13.656331534440348,10.654432078147284,11.865401105049068,13.461785778033773,12.460752740922349,12.909861755937367,12.410525352026763
2014-06-01,11.660082972438092,12.701097790824756,14.60172719748394,11.364008900589813,12.544357450330136,13.407816677983465,13.462938693831283,14.668653097469909,13.46766898917389
2014-07-01,11.402323775324302,13.320028321612053,14.877500444349522,12.505993069961304,13.09048245925015,13.312682037429418,13.910347254791855,13.929104858023784,13.680712104429572
2014-08-01,11.858518468038142,13.336436538014395,13.657454828658235,13.027914155469432,14.539254942326815,13.11450544100702,13.867388240426607,14.812138753241575,13.691467102688662
2014-09-01,12.219166895627284,13.782216062378792,14.703677115831532,13.240880962337403,14.213244129835644,13.696090986346988,14.307013291640573,15.241905515987785,14.392587309260211
2014-10-01,12.605232949801419,12.695476210628202,13.252162324886427,12.172439735782996,12.495124317505756,11.994072016995867,13.412420095973838,14.643338149621085,12.787150556652604
2014-11-01,11.546921306047848,11.730708772542071,11.574688886851185,10.737180796444935,11.471563725941152,11.224852296249065,11.437917476506126,12.571300223988596,11.541889600365751
2014-12-01,8.891580568343533,10.18977963797441,10.064152960015573,8.992261301840276,11.333533179736113,9.87686182702701,10.831053441992754,11.965064484019384,9.760897294151285
2015-01-01,7.651667127468199,9.250122667342634,9.745633456761432,9.332227544029776,11.0343052544566,9.220991512700259,10.8131376486852,11.448336015513394,8.982561040724468
2015-02-01,7.917304783461157,8.643763085922188,9.608167842650829,9.99326195309607,10.880099036792057,9.486590375474991,10.234565761980406,11.084695749077516,9.024366909526261
2015-03-01,8.487752721837637,9.046303122054873,9.5935006518325,9.873989772639243,10.969039758520891,9.96368548735757,11.226245610525158,11.183529120913617,8.77575899424518
2015-04-01,9.225613652877767,10.241174227523564,11.688184857803181,10.325144492235689,12.020378577595295,10.76000661832267,12.479904651158352,11.758031476635681,9.776554102957627
2015-05-01,10.133063371085765,12.252699095739588,12.315450137878509,12.291263803470015,13.42721587730036,12.33768045245435,13.88767548328749,12.20677626944926,11.719488819167145
2015-06-01,11.120363448789137,13.077326292540288,12.685258391277126,13.608421144318065,14.81763469875522,14.052222284728627,15.000612107130305,13.759521664782646,13.373234161075843
2015-07-01,11.815509012741925,12.98853754579374,12.9590889203309,14.371306087778075,14.482022370145266,12.875650710477734,15.335904851065704,13.123624936686502,13.577942750518172
2015-08-01,11.616833719093833,13.192606214496193,13.734803148391528,14.243754785954804,15.882037773453515,13.539226316300859,15.107355191242965,13.694428866556775,13.262851693008724
2015-09-01,13.522847164089141,13.45750967699466,14.501358876162033,14.37200202636019,14.915346074660436,12.756044870866196,14.324708388128734,13.469824402172533,13.27865183053966
2015-10-01,12.788132964283312,13.17721197060874,13.971255946315225,13.139383544835699,14.311373017297427,12.540243262365887,13.097310364152285,12.832949595663113,13.12902613779102
2015-11-01,11.120111181330754,10.868901094010978,12.086152343323768,11.036238264481206,13.054773759840732,10.291867769377443,11.531958196196575,12.070996961663337,10.552841770323639
2015-12-01,10.112542604240279,9.149536552747756,10.414009183464753,10.029189768914748,12.372196227571402,9.043401788018937,9.329142063203136,10.620642696869677,9.727801690139517
2016-01-01,9.02615627938676,8.68520033587671,10.15290780701371,10.082636435320266,11.430650350970565,8.921267708350598,8.014726600092082,10.680059959101117,9.766630074917625
2016-02-01,8.437679236945943,8.308699104839624,9.710200377153274,10.36004722533282,10.863903567142703,8.781102088111664,7.667440657465385,10.267131192333895,10.333432628447142
2016-03-01,8.695421509902323,8.769719804336122,10.152803135563769,9.379030655823817,10.978619922325807,8.610550437760939,7.866393184167961,9.607761546571972,10.618242928004404
2016-04-01,9.384323840265381,9.643433213148068,11.65271472573357,10.899399267953804,12.686599949827967,8.953878893665276,9.522204862318103,9.52003034405848,12.710993804436372
2016-05-01,11.292428369068748,12.468127092850851,12.345861821988684,12.111407468200927,12.750623927249364,9.546133403830133,10.851368080429912,11.56217688807613,13.945049419338504
2016-06-01,12.729789281982242,13.908078118164346,12.966644063576222,13.373810672440607,13.109105777296861,12.282571526844487,12.138117320606206,13.468185117048586,14.079325074876602
2016-07-01,12.498696319425132,13.398942275480252,13.424075188342554,13.2849038365065,13.70219641642498,12.822247267585034,13.154763873328054,12.778703828056875,13.815914607897806
2016-08-01,12.043368758606706,13.35209081423922,13.9049273772976,13.697274825339596,13.383288982067823,12.43136039839982,13.386572431648107,11.788487920119627,13.768153299254742
2016-09-01,12.479051393451902,12.761753228416872,14.064143791769654,13.973044736374659,14.057682962494663,11.990055649146786,12.896109944150352,12.250544970924668,14.851159882739795
2016-10-01,12.740949248058612,11.5562072147584,12.311675987327366,12.802505407065999,12.64658451432232,11.81762288197269,11.972803176404712,13.290140158377644,14.253627161331348
2016-11-01,12.239147163943956,10.118528148803732,11.348008536148507,11.165297533846946,11.320221752870756,9.805876583254884,10.49098275401698,12.252348746764195,11.62216602437386
2016-12-01,10.792283215730977,8.863556182167274,10.496355488264252,9.551582456888136,9.526100214417948,8.45026652054544,8.487502980057691,11.739571378684106,10.452274975728661
2017-01-01,10.355530975698796,9.267332564457648,9.486794865097199,8.60541036217253,9.581607420349815,7.925712830393577,8.566550264908164,11.106319323740976,8.906476499918352
2017-02-01,10.802263429492411,9.429537205500598,8.805264661380953,9.266937787640057,9.718435955773522,7.928022078720553,9.547330636149931,11.169807575155845,9.083897416273615
2017-03-01,11.013815842659529,9.632303386699702,9.910940882268514,10.088278347842843,10.314404903158383,9.07204867640716,9.638849238106806,11.895987827348563,9.514325954056524
2017-04-01,11.51962645678942,11.295989177658624,9.223426931767731,10.350837175247543,12.17654591277654,10.2971436205426,10.283696459597627,12.693438835632634,10.880285707088492
2017-05-01,12.704141047578222,11.90080545044055,9.482567783467825,12.312654830303376,13.699369503347974,13.236649674137595,11.605928161914004,13.151035406015225,13.07547462975346
2017-06-01,14.088054625314596,13.635070223545569,11.715917390938408,12.877109058569966,14.517550311996127,12.737850325600581,14.502267976402312,14.51186274430009,14.367731577993771
2017-07-01,15.006776950307286,13.106261156874918,13.17191474429574,13.297197175515272,13.897001995310855,11.358901334171964,14.526557090145163,15.008336261833156,14.297656228939884
2017-08-01,13.801774869878411,13.513548246123692,14.00220441310908,12.925866571080663,13.610931039519818,12.675009421735293,15.002738969545328,14.954098838999805,14.243243123908215
2017-09-01,12.735979116483062,13.677560755965125,14.173057475868893,13.214256108626694,14.740002140462627,13.18199560735375,13.414142543712936,14.297148430709992,14.372927206904677
2017-10-01,12.511477713996673,13.38530225295576,13.905529894432313,12.08890272897291,13.798291809948056,13.832829056612455,12.658426769834527,13.28828682696717,13.246734537292188
2017-11-01,10.626472513765506,10.578492625377194,11.21823469675311,10.427826056034457,11.373389709838884,12.252000393906819,11.461986256066355,11.91362991269968,12.306040860102986
2017-12-01,9.351973267130267,9.838765584907431,10.268238668596073,9.207095205735463,10.488907695519655,10.354700031557217,9.927975072980846,10.840296178706089,10.941811726208746
2018-01-01,9.244025419349187,9.479463265471002,10.209481377965416,8.844452321660581,9.902924421033461,9.999254483626192,8.134232811715194,11.348535207411222,9.831858087880073
2018-02-01,9.536506156862727,9.108851526321883,9.52035433890405,8.230582767409931,9.160187694559042,10.133754478571037,8.153818609029777,11.754527983463518,8.906832233947588
2018-03-01,9.938301962868993,10.070745513155444,9.377775956649074,9.012668207297924,8.701611555982447,10.268512729474656,8.49094671423293,11.371215785400464,8.47592647275345
2018-04-01,10.324866890137018,12.929293524604347,10.001684466843994,9.332792834183726,10.211309236004269,11.326511440947131,9.350134709305076,12.039253397587618,8.046493924348123
2018-05-01,11.340069811786421,14.051743944782725,13.043430456342607,11.59416250544226,11.35801215634924,12.302995158583574,11.426039543612536,13.654139774963241,8.794727768107485
2018-06-01,12.07674911347464,15.137299748316405,14.366955795533714,12.62747242363129,12.583990736889632,13.4300728352942,13.720756233909592,14.858712821283353,10.714098273062291
2018-07-01,13.339720482207804,14.244395623383179,14.823029393868312,13.60639682186415,13.973902266397927,12.801486636273275,12.906407987050125,15.017473323816226,11.881593652434569
2018-08-01,14.101365938006284,14.434724195270405,14.511310830604815,13.430111222313386,14.619174471903104,12.737285611945314,13.770022979364715,15.156162637169736,11.740941906448978
2018-09-01,14.035409999068616,15.123379432513511,14.710186070455482,13.50563221517335,14.150658293374901,14.101652890447507,13.109903978521107,15.5548700082778,12.475209779153856
2018-10-01,13.973067219276665,15.201450980888504,13.1262981887306,12.391681653651652,13.162116863082307,12.546791577541807,11.998630878086011,13.142836418131486,12.371834617067012
2018-11-01,12.131210537224163,12.800648367951494,10.771748810652506,11.493421342059325,10.267395128429305,9.72744693606414,9.746570387689543,12.056559293959406,10.339054727949009
2018-12-01,10.730983115762305,11.021340462810674,10.444104189263204,10.633276455653244,9.54531038523376,9.46670436773336,8.626334866493014,11.046774039396237,9.154217503103558
2019-01-01,9.605263616024963,9.679790474755015,9.888436715548837,10.726397883969573,9.607421906379805,9.936721346245603,8.233818865367931,10.129203025552382,7.698063631959182
2019-02-01,8.951136327101194,8.496234051361151,9.387594050564527,10.272763472934306,8.585316564307297,9.728762876267746,8.689881040630468,9.838905378769377,6.641586172691806
2019-03-01,8.608440746054423,9.208809368507973,9.716201965018653,10.648011550695118,8.920430668611996,9.453165873003057,8.813856630485375,9.665889338326073,6.6667203548932195
2019-04-01,9.40828861471166,10.012943464107813,10.80213815044292,10.764171033148973,10.946067230589717,9.961313047860454,9.394982449196203,10.673168725469855,8.392977158960667
