,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2014-01-01,9.422420461059891,8.06439130353503,9.584853453596637,10.416837544357994,10.707576413185995,9.4032525459035,9.236464892485438,10.28053275460598,9.152196125601685
2014-02-01,8.896512274603776,7.909581750454471,9.861406534633428,9.603894078854267,10.177818854851044,8.869101707387113,9.315667391903279,10.574531702290956,9.411362791933882
2014-03-01,8.444783119131742,9.555230877049963,10.297872657723985,9.777268221668237,10.480783905197695,9.25363783294971,9.722290510275887,11.791981774089525,9.25874054546957
2014-04-01,9.868267401976988,9.86352994842438,11.040383616480486,9.914472933280653,10.674730221122356,10.659097049781787,11.240552320491783,12.01110550903211,10.451767627852652
2014-05-01,10.423234378335838,11.201315415699195,13.371809952759438,10.076303592916648,11.30593389796596,12.805083026850294,11.649849277970764,12.330660120530505,11.785832005884263
2014-06-01,10.645329630550858,11.628352782334476,13.654672733318494,10.50716239004396,11.510827239831555,12.279764921535143,12.540632686094215,13.863931649223318,12.460217183977134
2014-07-01,10.384908690060472,12.072168639587955,14.089638194744413,11.614389121286864,12.470276409863072,12.171533259780373,13.078989319684627,12.771251890081635,12.697369576035557
2014-08-01,10.696236065615405,12.104132408051562,12.708165633208766,11.95647394041067,13.874804701925438,12.188249094461586,12.832551489886455,13.511843673738895,12.358470300472327
2014-09-01,11.280561345961107,13.275108886485755,13.864779307061667,12.14637034366315,13.304560997867696,12.893815097998345,13.096450947282548,14.52688568671639,13.450566182025549
2014-10-01,11.497739716592948,12.379714925433117,12.937533925945337,11.48897742726682,11.737550287620746,11.364084708559284,12.510258706096316,14.470073685747854,11.952428051765125
2014-11-01,10.974315046778855,11.570222839455075,11.100498394176595,10.423557379660107,11.058925573992235,11.124601169449198,11.106717719275782,12.716620656211875,10.948426299914118
2014-12-01,8.572097011159139,10.119113732413581,9.318558597602783,8.679147477074194,10.972735608431947,9.841040592274815,10.44885324052594,12.089507011690062,9.256806252074949
2015-01-01,7.7640058970431856,9.430659324247838,9.18948562280334,8.922792671907398,10.912813225227367,9.170771948791336,10.6041103760027,11.44022282134634,8.567973120864423
2015-02-01,7.1454038657656085,10.101952741520922,8.314630280589968,9.338938156801756,10.221541320924583,9.234956984223954,10.644122927438335,10.546693465040956,8.604028602040856
2015-03-01,6.859937840021429,10.637432222634516,7.4085217497326195,9.797293007966386,9.704791661033992,9.016721719960696,10.610175357103792,9.629527562308628,8.645481875120762
2015-04-01,7.748990608720327,11.183621249951234,8.953239024498687,11.373302583669114,9.846581105201741,10.237802855810203,11.858761955741482,11.654651881817605,8.683180880508012
2015-05-01,10.207551758112936,12.340902816392507,9.049435347205293,13.1960018901198,11.366661568775127,11.857809310860464,13.589494951412993,13.465929959622473,9.566934975237473
2015-06-01,11.877822909408671,12.338998786462051,11.035362062401722,13.392532559021928,11.80412393175956,13.205134887756744,13.743146893711073,13.763293220123415,10.555594659999219
2015-07-01,11.636814054812765,12.095850702758227,11.095106710440225,13.341219686357439,11.614284168557804,12.307848706998902,12.848896316296678,11.886552526312332,10.609533008736403
2015-08-01,11.227341709652725,12.062325142932815,11.261536519155452,13.49993392660908,11.633940197211569,12.297702318165898,12.628506395960205,13.390920207347241,10.525913921990043
2015-09-01,11.52119633809211,12.592942860189087,12.9247969554174,14.056930275247295,12.663312289627314,12.495623699574551,13.623881635514545,14.186649074552202,11.822818810987666
2015-10-01,13.058272568819485,11.48726997933542,13.078887267600667,14.310787121484964,12.635245395152278,13.404430632749026,13.093004375934106,12.30670742327105,10.959191945859768
2015-11-01,11.82050823052762,10.966198117989993,12.08749078592777,12.624943885197446,10.346661179498668,11.185291804121238,11.092836063323583,10.66259175939191,10.583556369427871
2015-12-01,9.59089166584364,9.555708715879943,10.822969260765893,11.774508025074313,8.937827121512166,9.46910661849128,10.686116829436614,10.221187325225683,10.474811082349905
2016-01-01,10.160887210355199,8.908104864630662,10.838611036564608,11.964632844749794,8.576586696024561,9.849647407983786,11.224070598533975,10.094270558546883,10.019114844656006
2016-02-01,9.340067597937312,9.127610245507842,10.383119170316457,10.889351476884377,8.189895523953181,10.29784841723649,10.979975911648877,9.964490177178687,8.772424232890423
2016-03-01,8.898444684508377,9.576510914440856,11.46655426765884,11.693479070170133,8.264843571324883,10.001396758163978,10.29615037009869,10.111008284592184,9.022009271895904
2016-04-01,9.880360405487897,10.125622319152226,12.187564796522913,12.43630231492213,9.672934400487492,9.79194340604281,11.536605743742044,9.978696463981484,10.438810052277798
2016-05-01,10.002168409411896,12.348473815018735,13.289398962849448,11.970268030968304,12.344572705240939,10.7159244764675,12.336013496186075,11.435211249906585,11.807571503151635
2016-06-01,10.237763365707766,14.619150861893615,15.181797806991035,12.608377640958047,13.13142117821672,12.819985886501842,12.995174225395546,12.704615790558774,12.401649278118331
2016-07-01,11.068047994255902,13.99285369060626,13.831786161433845,12.772004130076716,12.55907213715536,12.31506257556808,12.892745747701028,12.661058058584695,12.314266923721835
2016-08-01,11.550841179564127,13.48047951008112,13.336839988080804,12.931464538080725,12.843743041280966,12.302134101812555,13.550338223205245,12.580058287419586,12.26230649078214
2016-09-01,13.75521964483372,13.623365346191118,12.911531829219856,13.744807578435216,13.118871218389325,11.282333804979315,13.489366519243278,12.43757490703963,12.462458341795275
2016-10-01,11.760172381879224,12.70066194084936,12.12427165164789,13.570329082404811,11.382439545776961,9.59037492224754,13.791251228011468,12.26259465136566,12.66170524447725
2016-11-01,9.079667556139198,11.646069255012446,10.918402292839728,11.666305697904106,10.619015003486775,8.681865805969258,12.309881513518315,11.586436259137976,10.94612239829518
2016-12-01,8.673564022714464,9.899737788150825,10.878997438540823,10.09543610460796,10.968354424385288,7.589377663795178,12.197970713394954,10.199497754812997,9.77875288913721
2017-01-01,9.49428692112419,8.14890749330163,9.38427613505062,8.558087530882299,10.828532416567366,7.155613868913139,11.593692345553588,9.104726739989076,9.331555168392708
